id,customer_id,Invoice_Date,Invoice_Number,volPlus,$_PLUS,volUNLD,$_UNLD,volSUPER,$_SUPER,volCDIESEL,$_C_DIESEL,volRDIESEL,$_R_DIESEL,OIL,MISC,TAX,AMT_TOTAL
1,1,2018-12-24,1026822,0,0,6.684,14.3,0,0,0,0,0,0,0,6.34,0.52,21.16
2,1,2018-12-26,1016274,0,0,0,0,0,0,30.796,89.28,0,0,0,0,0,89.28
3,1,2018-12-26,1016304,0,0,0,0,4.008,12.26,0,0,48.691,131.41,13.99,0,0,157.66
4,1,2018-12-26,1016314,0,0,21.138,45,0,0,0,0,0,0,0,16.41,1.35,62.76
5,1,2018-12-26,1016316,0,0,0,0,0,0,0,0,0,0,0,20.64,1.7,22.34
6,1,2018-12-26,1027191,0,0,0,0,0,0,0,0,89.717,242.15,0,7.48,0.12,249.75
7,1,2018-12-26,1027227,19.295,54.01,0,0,0,0,0,0,0,0,5.99,0,0,60
8,1,2018-12-26,1027259,0,0,13.674,29.25,0,0,0,0,0,0,9.29,0,0,38.54
9,1,2018-12-26,1027319,0,0,0,0,0,0,63.704,184.68,0,0,39.98,0,0,224.66
10,1,2018-12-26,1027388,0,0,0,0,0,0,62.339,180.72,0,0,19.99,0,0,200.71
11,1,2018-12-28,1016627,0,0,0,0,0,0,54.043,156.67,0,0,0,0,0,156.67
12,1,2018-12-28,1016671,0,0,0,0,4.004,12.25,27.005,78.29,116.312,313.93,13.99,0,0,418.46
13,1,2018-12-28,1016732,0,0,20.198,43,0,0,0,0,0,0,0,0,0,43
14,1,2018-12-29,1027839,0,0,0,0,0,0,32.286,93.6,0,0,12.19,0,0,105.79
